"CVT" "CVE" "rel" "varT.M" "SE_T.M" "varE.M" "SE_E.M" "rel.M" "ase.M" "varT.MAE" "varE.MAE" "rel.MAE" "tau_T" "tau_E" "tau_rel" "p_T" "p_E" "p_rel" "tau_rel_cT" "tau_rel_cE" "tau_rel_cTE"
0.3 0.1 0.3 3 1.40246660490534 7 0.311493515673852 0.295473323028389 0.10502463611137 2.87780367142538 6.97458245000682 0.307780765705624 0 0.62946251645943 0 0.999999970759669 3.46167887133399e-61 NA 0 0 0
0 0.2 0.3 3 1.44143615348483 7 0.307006576278693 0.306556661346979 0.103372429584837 3 6.97429802435553 0.314332786170498 0 1.37119973708163 0 1 0 NA 0 0 0
0.1 0.2 0.3 3 1.43219627201538 7 0.311459050371841 0.305828996288022 0.103480903487283 2.99208429499018 6.97435213622855 0.314765897577615 0 1.36888082832815 0 1 0 NA 0 0 0
0.2 0.2 0.3 3 1.41275087802901 7 0.307677677674948 0.303529401418258 0.103823706850583 2.91008525709861 6.97461828366796 0.315187843239566 0 1.37113461884653 0 1 0 NA 0 0 0
0.3 0.2 0.3 3 1.45014040824669 7 0.310565001075056 0.299619368497364 0.104406580144275 2.8003502002336 6.97216041835832 0.317421504575827 0 1.357255679389 0 0.999997263255209 0 NA 0 0 0
0 0.3 0.3 3 1.4345266259206 7 0.307944247713862 0.315177630143137 0.102087291434163 3 6.97435923341057 0.335096941007102 0 2.07564146874683 0 1 0 NA 0 0 0
0.1 0.3 0.3 3 1.3955600659788 7 0.310099769197252 0.314253925256159 0.102224989228725 NA NA NA NA NA NA NA NA NA NA NA NA
0.2 0.3 0.3 3 1.43198512512012 7 0.307722900606491 0.312326640775925 0.102512291836044 2.93783759551643 6.97190943114412 0.33294732869008 0 2.06495764345708 0 1 0 NA 0 0 0
0.3 0.3 0.3 3 1.42033819577766 7 0.307378497472612 0.30805605081283 0.103148913800145 NA NA NA NA NA NA NA NA NA NA NA NA
0 0 0.5 5 1.39044229306185 5 0.221058108664724 0.5 0.074535599249993 5 5 0.5 0 0 0 1 1 NA 0 0 0
0.1 0 0.5 5 1.38659258017876 5 0.224205210252665 0.498760368544356 0.0747203925967842 4.94796131022961 5 0.501234444749246 0 0 0 1 1 NA 0 0 0
0.2 0 0.5 5 1.39694763044051 5 0.223324464814691 0.494824553421416 0.0753071092742352 4.8050995165714 5 0.504901475393603 0 0 0 0.999721041011394 1 NA 0 0 0
0.3 0 0.5 5 1.38951749168687 5 0.219660505488381 0.488735097751837 0.0762148717291119 4.62409151985046 5 0.510188786876081 0.651080082753131 0 0.0133272771372158 0.0833121972813076 1 NA 0 0.0133272771372158 0
0 0.1 0.5 5 1.40827010517839 5 0.219701915907485 0.501266495469172 0.0743468012525087 4.99999999999999 4.98186364087091 0.504017990978377 0 0.455288105066037 0 1 5.45296974711804e-69 NA 0 0 0
0.1 0.1 0.5 5 1.39618935388652 5 0.217799414162398 0.50001109001435 0.0745339460482625 4.93729666096325 4.98325259829566 0.505356650302866 0 0.457501703069966 0 1 1.43499657755683e-73 NA 0 0 0
0.2 0.1 0.5 5 1.41388983729183 5 0.21969643718613 0.496169028009885 0.0751066868359793 4.79262826527274 4.98259112138837 0.51055089320779 0 0.444736519360684 0 0.999902762174432 8.47766787965789e-59 NA 0 0 0
0.3 0.1 0.5 5 1.38166046988748 5 0.219423008861239 0.489130202876187 0.0761559729346915 4.69769844581541 4.98068585070579 0.510067283724098 0.929170220960919 0.443429200799937 0.0346059395408315 0.00238340725721235 6.19168713673404e-58 NA 0 0.0197359346259427 0
0 0.2 0.5 5 1.40316541243024 5 0.222079718003379 0.505183107028936 0.0737629472732359 5 4.98034910537415 0.518160309549229 0 0.974239645147756 0 1 0 NA 0 0 0
0.1 0.2 0.5 5 1.38422840369112 5 0.22018620289232 0.503774941289015 0.0739728642277725 4.96427570835649 4.98125544856747 0.518884918633396 0 0.968802481888318 0 1 0 NA 0 0 0
0.2 0.2 0.5 5 1.37490572497324 5 0.221816968250481 0.500014840419158 0.0745333869709228 4.86286776110668 4.97952475815064 0.517653410253163 0 0.971981471543042 0.0463099528281496 0.999842219153104 0 NA 0.00321644697869862 0 0
0.3 0.2 0.5 5 1.40070703773886 5 0.221570147555724 0.491919178659553 0.0757402169720777 4.70148421541102 4.98091352381438 0.515691435893846 1.07730996185537 0.968472782322397 0.0450387140010987 1.20128020354246e-06 0 NA 0 0.000181804777001763 0
0 0.3 0.5 5 1.40919743737125 5 0.220200101171222 0.511876871449736 0.0727650997885505 NA NA NA NA NA NA NA NA NA NA NA NA
0.1 0.3 0.5 5 1.42209945556642 5 0.222275295930218 0.511238024533849 0.0728603334639599 4.92304879915497 4.98183875828327 0.526839606785206 0 1.48513387059437 0.0762973569466866 1 0 NA 0.0753148261799741 0 0
0.2 0.3 0.5 5 1.37960269206896 5 0.222412191311209 0.508612453331913 0.0732517305097796 NA NA NA NA NA NA NA NA NA NA NA NA
0.3 0.3 0.5 5 1.4136321580812 5 0.219602952342216 0.500320103399728 0.0744878810525516 4.66332676744538 4.97974085750345 0.521942728993228 0.673711377113654 1.4733535196623 0.0804457787497871 0.0685864615938628 0 NA 0.0618218654548417 0.0149536441747888 0
0 0 0.7 7 1.37458370754316 3 0.132527169427873 0.7 0.0447213595499958 7 3 0.7 0 0 0 1 1 NA 0 0 0
0.1 0 0.7 7 1.37707981878405 3 0.131946008270538 0.698539457127674 0.0449390844264341 6.90204860980246 3 0.701448274420784 0 0 0 0.999999999999992 1 NA 0 0 0
0.2 0 0.7 7.00000000000001 1.37819888737889 3 0.13164033011396 0.693814056864608 0.0456435055070414 6.69765116672926 3 0.70571039548599 0.712037502217526 0 0 0.0949705113040069 1 NA 0 0 0
0.3 0 0.7 7 1.3768267658535 3 0.132869033514309 0.6856177751831 0.0468653350405474 6.63223717927652 3 0.702095024211478 1.55994754257122 0 0.039388154434403 7.95656697740167e-16 1 NA 0 0.039388154434403 0
0 0.1 0.7 7 1.38271043142956 3 0.132448494313944 0.700620147085036 0.0446289134807832 6.99999999999999 2.98883158593948 0.703513508323194 0 0.264283133115879 0 1 3.69371200268749e-54 NA 0 0 0
0.1 0.1 0.7 7.00000000000001 1.39633551750873 3 0.132436716551311 0.699055583329737 0.0448621448749153 6.90254920180931 2.98765385082212 0.705351730074281 0 0.261856437487443 0 0.999999999999996 1.75978303905661e-51 NA 0 0 0
0.2 0.1 0.7 7.00000000000001 1.39621578533268 3 0.133020464804754 0.694976708316228 0.0454701876617108 6.70786635519775 2.98698887995327 0.707456201887004 0.505627323621367 0.263902982976879 0 0.327109315671893 1.78324435418136e-54 NA 0 0 0
0.3 0.1 0.7 7 1.38542122785494 3 0.131197070037535 0.684588797794262 0.0470187259331308 6.67262319906133 2.98780746491293 0.703842560270872 1.73734227856937 0.264187415213718 0.0398457535096624 1.80026123887904e-35 1.78441640980814e-57 NA 0 0.0360479287761619 0
0 0.2 0.7 7 1.3943267430823 3 0.132530392790718 0.702493167844351 0.0443497000313768 6.99999999999999 2.98841545952802 0.713813900784137 0 0.582450385061635 0.0131873669889078 1 0 NA 0.0131873669889078 0 0
0.1 0.2 0.7 7 1.40651610580623 3 0.130131552734368 0.700894888549802 0.044587957441353 6.90165231669268 2.98771826036322 0.712486257467303 0 0.579891591502515 0.0274194248632777 0.999999999999999 0 NA 0.022959923408509 0 0
0.2 0.2 0.7 7 1.3802879916697 3 0.132144964093947 0.696240129417859 0.0452818479638804 6.70642153212449 2.98855394608795 0.709034400127957 0.788945653988898 0.580711367975191 0.041378835091389 0.0442074684119343 0 NA 0.0190667794166724 0 0
0.3 0.2 0.7 7 1.38476555514765 3 0.133778264279718 0.684532463514784 0.0470271237516892 6.68327164092872 2.98882548651156 0.704794361166399 1.74591045697801 0.585605234811272 0.0631661001820388 4.19151426034657e-32 0 NA 0.0299701777080057 0.0304384925017916 0
0 0.3 0.7 7 1.38024639425568 3 0.133129857760241 0.705624292973048 0.0438829394557884 6.99999999999999 2.98827943225289 0.716492356209642 0 0.883402761268823 0.0528869998666838 1 0 NA 0.0528869998666838 0 0
0.1 0.3 0.7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
0.2 0.3 0.7 7.00000000000001 1.36453179660792 3 0.131651947266761 0.699526306737838 0.0447919735723077 6.67839053726039 2.98859744037953 0.711921279881784 0.783740746933707 0.884042560830134 0.0651224318383805 0.0349996617293087 0 NA 0.0555531702966035 0.011813733068665 0
0.3 0.3 0.7 7.00000000000001 1.40073103580989 3 0.133705968522979 0.691636820872575 0.045968068685791 6.6489410376709 2.9873217791542 0.706604044320482 1.59667690124914 0.882979400120366 0.0751123157988805 6.3411370616363e-18 0 NA 0.0567695148631334 0.0373324833476105 0
0 0 0.9 9 1.38026440443499 0.999999999999999 0.04370463946492 0.9 0.0149071198499986 9 1 0.9 0 0 0 1 1 NA 0 0 0
0.1 0 0.9 9.00000000000001 1.37123668008008 1 0.0441522934435548 0.899151147011281 0.0150336593823772 8.8286447341817 0.999999999999999 0.900795520719351 0 0 0 0.999994319410982 1 NA 0 0 0
0.2 0 0.9 9.00000000000001 1.37991103406092 1 0.0443073303059843 0.896395528982744 0.0154444426644994 8.65787740161741 0.999999999999999 0.901844323465893 1.23037533269096 0 0.00783307992562413 5.48160791819291e-08 1 NA 0 0.00783307992562413 0
0.3 0 0.9 9.00000000000001 1.36527923941925 1 0.0445313777477601 0.891482841747541 0.0161767828385067 8.63107948856961 1 0.898004688373343 2.26141929481505 0 0.0216485803078679 3.22960254756642e-57 1 NA 0 0.0216485803078679 0
0 0.1 0.9 9.00000000000001 1.3734616956388 1 0.0441067457417983 0.900088671464982 0.014893901488441 9 0.995229862621597 0.901641557497261 0 0.0861501429877906 0 1 1.98207418514883e-52 NA 0 0 0
0.1 0.1 0.9 9.00000000000001 1.38460012313278 1 0.0440136373362456 0.899335270122515 0.015006211929514 8.82838495397216 0.99532216209708 0.902301885631793 0 0.0883182258310783 0 0.999999807696276 1.09524523030059e-57 NA 0 0 0
0.2 0.1 0.9 9.00000000000001 1.39188624760585 1 0.0437179087658405 0.896689240317884 0.0154006587637571 8.65822876405277 0.995997936191497 0.901938645392077 1.34362425948305 0.0901109461726454 0.0106138038945321 4.54516408759824e-11 6.39098437102047e-66 NA 0 0.00786867404316017 0
0.3 0.1 0.9 9.00000000000001 1.38764819903522 1 0.0439092533433186 0.891209186004875 0.0162175770280423 8.64186281973293 0.996390401097617 0.898248822923474 2.2967457577593 0.0906839181976503 0.0229543390824426 2.05036099548954e-60 1.14196095062518e-67 NA 0.00137153028554532 0.0211965256473982 0
0 0.2 0.9 9.00000000000001 1.38235153928654 1 0.0440012024209547 0.900350759994486 0.0148548316372347 9 0.995828733450068 0.904368226924647 0 0.190039798572756 0.0100317801776141 1 0 NA 0.0100317801776141 0 0
0.1 0.2 0.9 9.00000000000001 1.36023153877079 1 0.0440013204546178 0.899474681982163 0.0149854296365112 8.86930536032837 0.996286273741927 0.903730382061456 0 0.194766987150584 0.0145657098575003 0.999998816656364 0 NA 0.012356605408233 0 0
0.2 0.2 0.9 9.00000000000001 1.38415402630027 1 0.0443604066298095 0.897003852413618 0.0153537591615835 8.66818832317504 0.996421515309459 0.901976520880058 1.19199895009288 0.194218010089964 0.0194093661489622 4.71093134999032e-07 0 NA 0.0121167954508593 0.00814740834455814 0
0.3 0.2 0.9 9 1.3723315369919 1 0.044427006327582 0.893277181314857 0.015909298488691 8.59854023804799 0.995820342984638 0.898524063795799 2.1997672190597 0.192662551414372 0.0245125347393593 6.37906484122431e-46 0 NA 0.0104149068372568 0.0210118978493584 0
0 0.3 0.9 9.00000000000001 1.35618998575414 1 0.0442501500555774 0.900793369381553 0.0147888513254372 9.00000000000001 0.995793787230282 0.905292891859614 0 0.293967797312877 0.020825761600636 1 0 NA 0.020825761600636 0 0
0.1 0.3 0.9 9.00000000000001 1.35899111869885 1 0.0435968846405324 0.899664565571513 0.0149571234622714 8.88492176139277 0.996244270390474 0.903840006350746 0 0.296139387074541 0.0260507491842428 0.999998874553923 0 NA 0.0233796939527671 0 0
0.2 0.3 0.9 9 1.39512838952945 1 0.0439459852829733 0.897475012541064 0.0152835227566996 8.64466046204056 0.99623695593437 0.902264051344754 1.19117055038177 0.296368368283445 0.0288686250938332 7.31465191243446e-07 0 NA 0.025089307891222 0.00757112884382941 0
0.3 0.3 0.9 9.00000000000001 1.41037214564818 1 0.0443051274250144 0.89205776379462 0.0160910785199045 8.61348047050394 0.996258043902222 0.898890376527336 2.21018274953249 0.295911623767928 0.0349446281120485 6.75719425367358e-81 0 NA 0.0256636901967529 0.0191465650159756 0.000797146276943317
0 0 0.1 0.999999999999999 1.4511491566071 9 0.400671853563079 0.0999999999999999 0.134164078649987 0.999999999999998 9.00000000000001 0.0999999999999998 0 0 0 1 1 NA 0 0 0
0.1 0 0.1 1 1.42711609439589 9 0.394811355039194 0.099910764159869 0.134177381143625 0.998952042149901 8.99999999999999 0.100089091179974 0 0 0 1 1 NA 0 0 0
0.2 0 0.1 1 1.44667591356209 9 0.399041741420988 0.099642639127519 0.134217350863545 0.994496409404978 9.00000000000001 0.100356258921467 0 0 0 1 1 NA 0 0 0
0.3 0 0.1 1 1.44290487734099 9 0.395261438559695 0.0991955144997742 0.134284004267682 0.980908246188585 9 0.100801186143147 0 0 0 1 1 NA 0 0 0
0 0.1 0.1 0.999999999999998 1.41002183440284 9 0.397247887385028 0.100781044544213 0.1340476474037 0.999999999999998 8.96573779764024 0.100952810616531 0 0.788471842712161 0 1 8.1760998604161e-53 NA 0 0 0
0.1 0.1 0.1 1 1.44144869819435 9 0.396192211997557 0.100688314922618 0.134061470719527 0.993543776008036 8.9613187754407 0.101028879424166 0 0.80628929045795 0 1 3.20434038265194e-63 NA 0 0 0
0.2 0.1 0.1 1 1.47369664692173 9 0.395126090198582 0.100093628853523 0.134150121284579 0.982081140139856 8.96234022957788 0.100822888218731 0 0.788536408160164 0 1 3.08598278497912e-54 NA 0 0 0
0.3 0.1 0.1 1 1.47023120143896 9 0.400867416625601 0.100380227922497 0.134107397617878 0.98326191025819 8.96415846133686 0.102519821737184 0 0.812446945916192 0 1 4.43581405931947e-66 NA 0 0 0
0 0.2 0.1 0.999999999999997 1.44375829066948 9 0.399149134136835 0.103752640015947 0.133604668105271 0.999999999999996 8.96668538615049 0.104923120534361 0 1.75674351934706 0 1 0 NA 0 0 0
0.1 0.2 0.1 1 1.43415688440884 9 0.399667964059337 0.102821279746511 0.133743507096871 0.984018381667938 8.96118337682289 0.103625386573306 0 1.73283117512033 0 1 0 NA 0 0 0
0.2 0.2 0.1 1 1.43904342222129 9 0.396234456151439 0.103553010488737 0.133634427118148 1.00699492358001 8.96364090638713 0.105448988702553 0 1.74172628848697 0 1 0 NA 0 0 0
0.3 0.2 0.1 1 1.4455818939479 9 0.394162817496898 0.102068112473036 0.133855782644999 0.96396454876202 8.96685944230675 0.104126315898535 0 1.74997044395343 0 1 0 NA 0 0 0
0 0.3 0.1 0.999999999999998 1.48325998255879 9 0.39426270366894 0.10884964269297 0.13284485180745 0.999999999999997 8.96456745059675 0.11259971504826 0 2.65071495176175 0 1 0 NA 0 0 0
0.1 0.3 0.1 1 1.42462691211034 9 0.39817135612764 0.108774859431611 0.132855999837848 1.01037057333162 8.96397296558728 0.112257310067437 0 2.65232962220219 0 1 0 NA 0 0 0
0.2 0.3 0.1 1 1.42990763829389 9 0.398832721531971 0.107458694736581 0.13305220208636 0.96240050277416 8.96300921100868 0.111039790029025 0 2.65565108363713 0 1 0 NA 0 0 0
0.3 0.3 0.1 1 1.44344490250692 9 0.393711714984467 0.108782169412587 0.132854910130223 0.994334252077002 8.96666667675589 0.114304221820503 0 2.6670055267552 0 1 0 NA 0 0 0
0 0 0.3 3 1.38588659725798 7 0.309936241227834 0.3 0.10434983894999 3 7 0.3 0 0 0 1 1 NA 0 0 0
0.1 0 0.3 3 1.4326485552259 7 0.309519052862398 0.299379281399872 0.104442370215642 2.97084616094556 6.99999999999999 0.300623144778003 0 0 0 1 1 NA 0 0 0
0.2 0 0.3 3 1.43273749366961 7 0.306311252533514 0.297490773168966 0.104723892401001 2.91253703951316 7 0.30248594010945 0 0 0 1 1 NA 0 0 0
0.3 0 0.3 3 1.4478458979161 7 0.306600349988486 0.294433826116457 0.105179595161869 2.8413846306015 7.00000000000001 0.305568645035461 0 0 0 0.999999989365482 1 NA 0 0 0
0 0.1 0.3 3 1.41835364537916 7 0.309199472226167 0.301468533649073 0.104130922878885 3 6.97601169904021 0.302772608754558 0 0.626466492778052 0 1 1.39821175017715e-60 NA 0 0 0
0.1 0.1 0.3 3 1.43162462113391 7 0.311030989395427 0.301033651770079 0.104195751241793 2.99122046580737 6.97392429744975 0.304254209343758 0 0.635079375350944 0 1 2.56261020508492e-68 NA 0 0 0
0.2 0.1 0.3 3 1.41542071884588 7 0.309449356215544 0.29878775119252 0.104530550332601 2.9109502969489 6.97335181552633 0.304805419401925 0 0.632281490108747 0 1 1.56247297063512e-69 NA 0 0 0
0.3 0.1 0.3 3 1.42358991085285 7 0.312041682313172 0.294910961106543 0.105108468077051 2.79767948097226 6.97049874948434 0.307188365702833 0 0.628337079831353 0 0.999993888905974 9.23204268623036e-62 NA 0 0 0
0 0.2 0.3 3 1.41278704070893 7 0.308218808980901 0.305951251479558 0.103462678759358 3 6.97093743884181 0.311776337958446 0 1.35330640214235 0 1 0 NA 0 0 0
0.1 0.2 0.3 3 1.39897762856207 7 0.310357584979977 0.305489505348067 0.103531511808582 3.00148286266014 6.97286203218725 0.314433324557592 0 1.35575500019248 0 1 0 NA 0 0 0
0.2 0.2 0.3 3 1.42238830450966 7 0.313423788907232 0.304007044879506 0.103752503967359 2.9633611859457 6.9718117179106 0.317534777041515 0 1.35403113411335 0 1 0 NA 0 0 0
0.3 0.2 0.3 3 1.41123465580845 7 0.308264227844386 0.301179191890036 0.104174055401681 2.91667409505775 6.97442270113663 0.323254049220655 0 1.36164430876378 0 0.999999271462808 0 NA 0 0 0
0 0.3 0.3 3 1.42784687030109 7 0.308660647194395 0.315039305725026 0.102107911620953 NA NA NA NA NA NA NA NA NA NA NA NA
0.1 0.3 0.3 3 1.43305992682879 7 0.304254456704254 0.31391201895851 0.102275957610291 NA NA NA NA NA NA NA NA NA NA NA NA
0.2 0.3 0.3 3 1.41464471629869 7 0.306062521384327 0.311404697924818 0.102649726961807 NA NA NA NA NA NA NA NA NA NA NA NA
0.3 0.3 0.3 3 1.43988449463599 7 0.309452252383767 0.310931490117475 0.102720268616787 NA NA NA NA NA NA NA NA NA NA NA NA
0 0 0.5 5 1.36906536170339 5 0.219618865090013 0.5 0.074535599249993 5 5.00000000000001 0.5 0 0 0 1 1 NA 0 0 0
0.1 0 0.5 5 1.39103548062239 5 0.217758479023472 0.498754818145085 0.0747212200014556 4.94080931479616 5 0.501234444749245 0 0 0 1 1 NA 0 0 0
0.2 0 0.5 5 1.3899635199511 5 0.219854207909976 0.494908369013916 0.0752946147834082 4.82391293290648 5.00000000000001 0.504901475393602 0 0 0 0.999925016114812 1 NA 0 0 0
0.3 0 0.5 5 1.40530707016442 5 0.220648447615274 0.48795981375552 0.0763304442436207 4.66558790917825 5 0.510888941787336 0.908118292489081 0 0.00125573339049139 0.00631295175269382 1 NA 0 0.00125573339049139 0
0 0.1 0.5 5 1.39457195699121 5 0.219979225617003 0.501215060161144 0.0743544687755217 4.99999999999999 4.98113363758487 0.503582635390942 0 0.439201656348636 0 1 9.74481435155978e-55 NA 0 0 0
0.1 0.1 0.5 5 1.37576631034574 5 0.219317688617451 0.500048351436723 0.0745283914433715 4.94957578762313 4.98494240601931 0.504913938481615 0 0.453127918651686 0 1 3.31733109310731e-69 NA 0 0 0
0.2 0.1 0.5 5 1.41157212788523 5 0.220222735999623 0.496280520361964 0.0750900665374313 4.82791712469819 4.9812672037553 0.511540629632964 0 0.456075384042501 0 0.999993631762591 6.55175621076613e-76 NA 0 0 0
0.3 0.1 0.5 5 1.40060925448469 5 0.220866745571859 0.488111730714423 0.0763077978004846 4.69801075499517 4.97875536361275 0.514842482169553 1.06415407623568 0.443545085738237 0.0102209334558767 9.91083534251399e-05 5.57560011369804e-57 NA 0 0.000758914164554962 0
0 0.2 0.5 5 1.39161903330058 5 0.220626840433112 0.505055596302237 0.0737819554500864 4.99999999999999 4.9797417177216 0.517664285123178 0 0.967231288071545 0 1 0 NA 0 0 0
0.1 0.2 0.5 5 1.40161882273289 5 0.220290022915203 0.503850203380317 0.0739616448176204 4.9431507084022 4.9812176214365 0.516111582829893 0 0.970530120131031 0 1 0 NA 0 0 0
0.2 0.2 0.5 5 1.40611930700094 5 0.220747641411772 0.499960032897909 0.0745415571938023 4.8389782268757 4.97964776783038 0.515693838261297 0 0.970606446797027 0.0601792915339547 0.999770594387927 0 NA 0.038398148508359 0 0
0.3 0.2 0.5 5 1.39906175683245 5 0.220343439308429 0.493916742396126 0.0754424377517866 NA NA NA NA NA NA NA NA NA NA NA NA
0 0.3 0.5 5 1.4001977231691 5 0.221065348445807 0.511830868130389 0.0727719575585006 5 4.98158173549914 0.526732148303596 0 1.47828636054666 0.0693044218847918 1 0 NA 0.0693044218847918 0 0
0.1 0.3 0.5 5 1.42105419362908 5 0.217751086335153 0.510313184436422 0.0729982004857041 4.98492512360104 4.98300474431589 0.527925043865656 0 1.48064105775798 0.0686279235084728 1 0 NA 0.0555229594461439 0 0
0.2 0.3 0.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
0.3 0.3 0.5 5 1.40162945259027 5 0.220740699952437 0.501220237955645 0.0743536969154898 4.63676727448756 4.98184748081538 0.519091503908126 0.891342198199095 1.48064677641471 0.0845960094376973 0.00026015376693092 0 NA 0.0723704397197672 0.0355939144646713 0
0 0 0.7 7 1.37689385926427 3 0.132358295306904 0.7 0.0447213595499958 7 3 0.7 0 0 0 1 1 NA 0 0 0
0.1 0 0.7 7 1.38996374583636 3 0.132013770539592 0.698539802667619 0.0449390329163804 6.87638864298273 3 0.701448274420785 0 0 0 0.99999999999999 1 NA 0 0 0
0.2 0 0.7 7 1.38122301589186 3 0.131439891606748 0.694030836561374 0.0456111898978341 6.66402379810051 3 0.70571039548599 0.591925727657298 0 0 0.208799273757469 1 NA 0 0 0
0.3 0 0.7 7 1.39178570988194 3 0.133219433011231 0.683217798865077 0.0472231023866465 6.6993334198184 3 0.704556835544789 1.79078386569558 0 0.0341351131414879 1.2630117782168e-33 1 NA 0 0.0341351131414879 0
0 0.1 0.7 7 1.38555519056387 3 0.132531608512195 0.700622264329501 0.0446285978606133 7 2.98692176710119 0.703599392913049 0 0.265801133862776 0 1 5.52020350883899e-61 NA 0 0 0
0.1 0.1 0.7 7 1.39447757301452 3 0.133086337619463 0.699042609504687 0.0448640788985646 6.86573512032059 2.98777932780674 0.705632927576088 0 0.268611619192058 0 0.999999999999937 8.81354812081352e-61 NA 0 0 0
0.2 0.1 0.7 7 1.39413405137157 3 0.132843848619177 0.694723421820453 0.0455079453831997 6.6920515304995 2.98680624591055 0.70793294826472 0.574352806040187 0.267695936174639 0.00123772553313982 0.263698483645361 7.78723250451974e-62 NA 0 0 0
0.3 0.1 0.7 7 1.39064902730843 3 0.132435375119235 0.68586614304397 0.0468283105458586 6.67525846102769 2.98841071590335 0.702062911477571 1.61128446812472 0.26954960399485 0.0482006510247898 1.36465077823982e-19 4.37761253311556e-63 NA 0 0.0380694714174714 0
0 0.2 0.7 7 1.36875521165802 3 0.131873532836668 0.702549099419344 0.0443413622444586 7.00000000000001 2.98925707849658 0.712331067505892 0 0.586382649852095 0.0267673557681798 1 0 NA 0.0267673557681798 0 0
0.1 0.2 0.7 7 1.39357159224143 3 0.132388299191285 0.700750662469487 0.0446094573960004 6.93510310937636 2.988083028482 0.711483529708915 0 0.581740752488913 0.0331600503737709 0.999999999999983 0 NA 0.0179353617947594 0 0
0.2 0.2 0.7 7 1.39201553256386 3 0.132380093753915 0.695782583266114 0.0453500549170901 6.68793096096427 2.9874890617564 0.709962831640881 0.670716427867298 0.579452980236089 0.0445324179385954 0.153598263597941 0 NA 0.0178298937953097 0 0
0.3 0.2 0.7 7 1.40174811777231 3 0.133294360684533 0.688221530927544 0.0464771900511219 6.64954294541525 2.98761822657054 0.704516357697365 1.65245127249193 0.578060481571827 0.0502569738798449 4.78667997270557e-23 0 NA 0.0218102378702231 0.0375414378548389 0
0 0.3 0.7 7 1.39123981622414 3 0.134475329736326 0.705673264091175 0.0438756392725174 7 2.98762114064606 0.716475212607121 0 0.883527578828138 0.0540426502792425 1 0 NA 0.0540426502792425 0 0
0.1 0.3 0.7 7.00000000000001 1.38673628688044 3 0.133373032585338 0.70478030785721 0.0440087533285226 6.85472720494077 2.98863984996245 0.715427932051038 0 0.888897075320864 0.0566898745382211 0.999999999999092 0 NA 0.0562864302265503 0 0
0.2 0.3 0.7 7 1.37538047959547 3 0.132547875941318 0.700096990836894 0.0447069010096965 6.68729189383349 2.9891261956137 0.710824026412043 0.70388035559834 0.890706161376617 0.0717013232960663 0.0999988942201663 0 NA 0.0634766074902682 0.0151694545394799 0
0.3 0.3 0.7 7.00000000000001 1.39677468402512 3 0.132427527813029 0.690476227026107 0.0461410798014557 6.65292569552428 2.98710124851926 0.705380135534064 1.65625970194365 0.878719280076708 0.074399957265798 2.42515874773225e-28 0 NA 0.0508851734707681 0.0392380560684381 0
0 0 0.9 9 1.39739852037025 0.999999999999999 0.043936651184387 0.9 0.0149071198499986 9.00000000000001 1 0.9 0 0 0 1 1 NA 0 0 0
0.1 0 0.9 9 1.36343321571069 1 0.0441797506705383 0.899171958693843 0.0150305569599149 8.83719273264334 0.999999999999998 0.90079552071935 0 0 0 0.999999689050004 1 NA 0 0 0
0.2 0 0.9 9.00000000000001 1.36913779446842 1 0.0447009277505885 0.8965899591529 0.0154154587260097 8.62992956759351 1 0.901591023325575 1.19071381487137 0 0.00859109733669773 1.90903302886543e-07 1 NA 0 0.00859109733669773 0
0.3 0 0.9 9.00000000000001 1.3793601380988 1 0.0440028499260663 0.890672506235522 0.0162975805244704 8.65954920849564 0.999999999999999 0.898108432029899 2.36298785707943 0 0.0220151867807224 5.22111910917728e-69 1 NA 0 0.0220151867807224 0
0 0.1 0.9 9.00000000000001 1.41783674711929 1 0.0438952778902653 0.900088841408411 0.0148938761547704 9.00000000000001 0.995833555168036 0.901647206723445 0 0.0881057732645878 0 1 2.83452748663738e-55 NA 0 0 0
0.1 0.1 0.9 9.00000000000001 1.38691576001469 1 0.0446221346794515 0.899362452100977 0.0150021598794071 8.81683739610658 0.995873964625905 0.902380136070056 0 0.0897462797553819 0 0.999999688774462 3.94799202245623e-63 NA 0 0 0
0.2 0.1 0.9 9.00000000000001 1.38224437769115 1 0.0443360351561567 0.896682233783382 0.0154017032362527 8.65561258828035 0.996184294206008 0.901973918649712 1.20066600810588 0.0901726864485736 0.01103584439087 2.10181860570485e-07 8.86153320060628e-64 NA 0 0.0081849957887108 0
0.3 0.1 0.9 9.00000000000001 1.36592971531653 1 0.0449493425779984 0.890793049368192 0.0162796110152124 8.66432034891897 0.996207439278582 0.89824412936954 2.33868994581947 0.091731520865683 0.02350760351164 6.26735411820214e-71 1.51494031917942e-77 NA 0.00273730400834715 0.0214435246762074 0
0 0.2 0.9 9.00000000000001 1.3664839872925 1 0.0443876744370456 0.900357871365973 0.0148537715365642 9 0.995960796031346 0.904001408073892 0 0.194712160363752 0.0132803467773568 1 0 NA 0.0132803467773568 0 0
0.1 0.2 0.9 9.00000000000001 1.3710086916989 1 0.0437575046820046 0.899483285853562 0.01498414704709 8.86958599796774 0.996037140933559 0.904199519851302 0 0.193402978913184 0.012388140456398 0.999999476784404 0 NA 0.0103988400594282 0 0
